r,l,t
-153.930257,500,1177.494797
-132.580872,500,1180.071071
95.413246,22,1180.397786
20.020652,265,1181.776975
86.948859,42,1182.189759
-182.076918,500,1184.755743
86.036733,52,1185.228874
-92.253073,500,1188.009822
92.658491,30,1188.394694
68.673819,168,1189.496031
96.287897,22,1189.8391
-96.392948,500,1192.623954
-125.954305,500,1195.397002
49.659971,271,1196.987665
58.353132,177,1198.104788
-137.872349,500,1200.896497
-129.518668,500,1203.765457
-119.987488,500,1206.406194
-158.75597,500,1209.203524
45.140523,261,1210.776974
-101.293052,500,1213.613258
-167.218991,500,1216.412419
82.148439,64,1216.967329
92.647655,26,1217.37995
-196.72486,500,1219.978016
-231.894096,500,1222.99575
81.912598,71,1223.57542
-247.056527,500,1226.521568
-171.533429,500,1229.453713
98.404431,15,1229.770598
-147.451709,500,1232.437955
93.465105,39,1232.850879
-83.385863,500,1235.384663
-19.966963,428,1237.671616
-259.504122,500,1240.156174
-260.171581,500,1242.688302
-98.335283,500,1245.307435
78.879859,77,1245.887258
-301.497479,500,1248.560624
-114.944372,500,1251.21218
-127.423805,500,1253.774295
-161.066196,500,1256.312764
90.48275,31,1256.685905
83.030774,64,1257.208562
-268.66798,500,1259.76747
-159.367419,500,1262.238652
65.825547,204,1263.461946
-92.833464,500,1265.987297
69.332982,118,1266.740431
11.616673,459,1269.027914
-175.747538,500,1271.54882
94.432191,32,1271.929509
-150.728148,500,1274.39046
97.993667,8,1274.666907
96.296103,23,1275.006582
95.547409,19,1275.327724
-190.241572,500,1278.016105
96.236797,13,1278.316701
-103.085904,500,1281.109257
-311.802167,500,1283.837565
94.796342,17,1284.148361
-151.133246,500,1286.696004
25.725499,290,1288.214805
-191.423893,500,1290.798276
-186.74958,500,1293.361222
-116.422091,500,1296.044612
57.763572,283,1297.725507
20.393978,390,1299.82008
-148.699307,500,1302.640841
93.191327,39,1303.058209
36.647542,267,1304.525188
-175.151846,500,1307.162557
-215.192227,500,1309.614369
-133.887251,500,1312.149839
-47.493356,375,1314.077089
-120.507134,500,1316.644164
80.194026,88,1317.274434
83.93178,77,1317.915054
95.383652,27,1318.344466
89.310724,50,1318.802422
