#{"t_start": 1718801376.9242535, "env_id": "None"}
r,l,t
-1202.094364,500,1901.62603
-1008.014977,500,1904.501541
-1238.966729,500,1907.267916
-1342.379178,500,1909.914745
-1024.388256,500,1912.718858
-1199.206212,500,1915.418197
-1234.911583,500,1917.970789
-1118.147401,500,1920.647548
-1194.717146,500,1923.393371
-1186.942062,500,1926.031146
-1153.246177,500,1928.581055
-1131.411763,500,1931.190831
-1187.352978,500,1933.702719
-1319.922838,500,1936.29684
-1089.536746,500,1938.790893
-1116.746066,500,1941.308535
-1105.239384,500,1944.012665
-1169.542806,500,1946.564462
-1085.226876,500,1949.301505
-1086.670181,500,1951.894593
-1120.195219,500,1954.569805
-1102.686132,500,1957.068769
-996.531955,500,1959.569192
-1206.269501,500,1962.104737
-1162.614148,500,1964.931196
-1154.924494,500,1967.692976
-1139.432377,500,1970.439361
-1179.888695,500,1973.20021
-1086.019607,500,1975.858389
-1157.433286,500,1978.405167
-1217.734426,500,1981.049159
-1189.689985,500,1983.729457
-1054.105222,500,1986.243458
-1121.050172,500,1988.945857
-1241.971593,500,1991.499747
-1203.469994,500,1994.073584
-1050.947014,500,1996.66346
-961.534128,500,1999.258957
-1255.642561,500,2001.951971
-1060.909408,500,2004.565356
-1129.651075,500,2007.103444
-1167.761538,500,2009.68285
-1067.617235,500,2012.167239
-1180.527808,500,2014.760843
-978.350633,500,2017.236131
-1165.875463,500,2019.680842
-1148.113534,500,2022.375954
-1207.188624,500,2024.947013
-1249.412429,500,2027.485585
-1106.140484,500,2030.150274
-890.040679,500,2032.724958
-1164.113128,500,2035.420704
-1108.577155,500,2038.004879
-1213.511939,500,2040.563324
-1064.514776,500,2043.180831
-1070.512602,500,2045.812402
-914.320217,500,2048.545228
-1131.028942,500,2051.018837
-1275.030874,500,2053.388129
-1219.632736,500,2055.901267
-1059.728303,500,2058.287317
-911.326481,500,2060.938639
-1255.751567,500,2063.369982
-884.564637,500,2065.998852
-1081.511422,500,2068.607688
-1034.622883,500,2071.392435
-1127.23506,500,2074.085514
-1165.482224,500,2076.470512
-1165.799429,500,2078.922933
-941.564478,500,2081.371108
-1139.349716,500,2083.959312
-1010.531631,500,2086.657881
-938.895824,500,2089.172417
-1160.771882,500,2091.651924
-1191.866432,500,2094.311957
-1117.837216,500,2097.018401
-1287.07709,500,2099.698173
-1031.3258,500,2102.366044
-1183.342221,500,2105.161277
-1061.72553,500,2107.701431
-1289.129232,500,2110.318885
-1118.879154,500,2113.015806
-1122.267369,500,2115.833226
-1230.744363,500,2118.467716
-1171.541307,500,2120.860265
-1095.128314,500,2123.417497
-1185.36619,500,2126.133758
-1225.976549,500,2128.581686
-1045.865973,500,2131.029254
-1157.337115,500,2133.517583
-1065.435791,500,2136.043806
-1096.637289,500,2138.430188
-1187.223229,500,2140.90506
-1105.106962,500,2143.712592
-1229.24686,500,2146.57383
-1155.515083,500,2149.219595
-1092.36707,500,2151.817112
-1137.351046,500,2154.428398
-1143.736012,500,2157.035031
-1130.254354,500,2159.731789
-1188.725689,500,2162.424724
-1140.462367,500,2165.059706
-1202.17349,500,2167.459334
-1050.517484,500,2170.187277
-1299.596533,500,2172.807805
-1199.138314,500,2175.48114
-1257.939331,500,2178.079141
-1272.930658,500,2180.673145
-1278.531661,500,2183.256312
-1088.847992,500,2185.885959
-1137.783102,500,2188.324569
-1077.915368,500,2191.065199
-1228.145147,500,2193.712623
-1181.870197,500,2196.329864
-1113.474491,500,2198.914409
-1149.605798,500,2201.663297
-1266.994188,500,2204.528709
-1158.926744,500,2207.177828
-1013.171821,500,2209.697781
-1022.270187,500,2212.400277
-1098.81135,500,2214.86917
-1109.161877,500,2217.330675
-1178.705546,500,2220.012417
-1196.980028,500,2222.483177
-1151.207504,500,2225.062414
-1133.063455,500,2227.471888
-935.704293,500,2229.894286
-1160.259566,500,2232.273019
-1029.350457,500,2234.835736
-1038.341185,500,2237.516738
-1170.60816,500,2240.021798
-1105.564632,500,2242.777826
-1061.966356,500,2245.515929
-1149.654263,500,2248.262864
-1112.332339,500,2250.899472
-831.760917,500,2253.641606
-1212.498234,500,2256.272575
-1117.250459,500,2258.934377
-1177.37593,500,2261.713613
-1098.167764,500,2264.576267
-1055.418999,500,2267.035966
-1187.203738,500,2269.473409
-1125.637781,500,2272.20055
-1049.645483,500,2274.681647
-1245.775476,500,2277.4769
-1077.150667,500,2280.163621
-1177.953763,500,2282.828975
-1140.180755,500,2285.643915
-1247.569547,500,2288.387334
-1160.130398,500,2290.833398
-1216.713245,500,2293.270807
-1263.164532,500,2295.865395
-1024.729786,500,2298.697696
-1031.288053,500,2301.409509
-1029.25647,500,2304.090306
-1096.222823,500,2306.817752
-1039.140456,500,2309.56755
-1143.403166,500,2312.251478
-1177.286266,500,2315.139041
-1318.624746,500,2317.883265
-1181.53184,500,2320.602627
-1171.251892,500,2323.353595
-1168.475608,500,2325.927368
-1109.981721,500,2328.731664
-1016.982755,500,2331.434874
-931.492098,500,2333.963593
-1195.454103,500,2336.52821
-1307.041282,500,2339.244181
-1160.804328,500,2341.838803
-1242.699547,500,2344.471368
-1192.976628,500,2346.912184
-1054.811496,500,2349.291388
-1213.895556,500,2351.867854
-1121.263081,500,2354.459407
-1121.813001,500,2357.128439
-1154.711173,500,2359.65802
-1106.590733,500,2362.08038
-908.84888,500,2364.634515
-1046.429003,500,2367.379258
-1045.976689,500,2370.129393
-1067.089913,500,2372.870944
-1041.530723,500,2375.63425
-1258.572416,500,2378.179893
-1054.319904,500,2380.768317
-1271.396705,500,2383.384542
-1198.647557,500,2385.966136
-1065.77069,500,2388.434991
-1195.167025,500,2391.162625
-1297.912348,500,2393.909354
-1089.423614,500,2396.673197
-1040.515202,500,2399.160733
-1141.775552,500,2401.875896
-988.381996,500,2404.362482
-1092.461729,500,2406.798723
-890.12095,500,2409.467798
-1178.227855,500,2412.147851
-1221.703069,500,2415.052064
-1139.16382,500,2417.883398
-1136.72053,500,2420.433447
-1122.127978,500,2423.133978
-1116.024906,500,2425.870345
-1188.88027,500,2428.323824
-1118.910855,500,2431.069341
-1116.937388,500,2433.721812
-932.122126,500,2436.268966
-1138.656675,500,2438.721673
-1053.680674,500,2441.170139
-1099.002425,500,2443.602818
-1119.213215,500,2446.323783
-1224.832372,500,2448.77007
-1104.310478,500,2451.18809
-1257.00939,500,2453.782679
-1135.666296,500,2456.478285
-1006.665334,500,2458.890736
