r,l,t
-174.972273,500,4763.989586
-254.030589,500,4765.101903
-142.121,500,4765.583462
-170.397022,500,4766.060436
-208.577865,500,4766.536416
-206.578869,500,4767.619831
-174.101666,500,4768.105752
-215.7286,500,4768.631291
-173.865781,500,4769.109375
2636.657017,500,4770.201019
-311.749262,500,4770.679639
-337.178631,500,4771.175967
-195.983706,500,4771.648813
-195.015625,500,4772.803005
293.577633,500,4773.288277
-305.270392,500,4773.829774
-23.194356,500,4774.308632
-298.079353,500,4775.396276
-340.044826,500,4775.914661
-126.223577,500,4776.427918
-209.177258,500,4776.915209
-254.981234,500,4777.955452
-284.688587,500,4778.434801
-200.987697,500,4778.94894
-186.140377,500,4779.424833
-226.925495,500,4779.938564
-176.118715,500,4781.018385
-316.669022,500,4781.499081
-188.95601,500,4781.975979
-209.402175,500,4782.452502
-133.783052,500,4783.478262
-307.2484,500,4783.956616
-282.821092,500,4784.433579
-238.544755,500,4784.910083
-137.174961,500,4785.928412
-234.960544,500,4786.406254
-217.595499,500,4786.882837
-263.326125,500,4787.35878
-184.221948,500,4788.372378
-131.084721,500,4788.852059
-334.000521,500,4789.37328
-160.885891,500,4789.851342
-246.592748,500,4790.864271
-232.601273,500,4791.344233
-302.579977,500,4791.885179
-224.521269,500,4792.363266
-193.600171,500,4793.373917
-224.536518,500,4793.851419
-216.255218,500,4794.32814
-146.581044,500,4794.803543
916.852404,500,4795.867119
-217.273429,500,4796.347791
-228.681224,500,4796.860814
-251.779183,500,4797.335603
-169.740036,500,4798.349771
-197.162694,500,4798.836486
-315.106378,500,4799.354659
-182.970208,500,4799.836988
-153.347592,500,4800.884324
-248.68105,500,4801.363603
-226.095161,500,4801.845218
9.884162,500,4802.317254
-232.906214,500,4803.324236
-301.137269,500,4803.838348
77.299558,500,4804.313726
-245.602335,500,4804.789161
-126.567197,500,4805.263935
-224.27063,500,4806.358866
-160.782869,500,4806.83757
-272.880945,500,4807.318111
6.436794,500,4807.793461
-286.659149,500,4808.879343
-323.928841,500,4809.358162
-350.246879,500,4809.872824
-284.675002,500,4810.348288
156.971807,500,4811.434978
-184.918836,500,4811.914449
-266.057464,500,4812.456422
-289.804508,500,4812.949169
-190.372219,500,4814.038035
-224.948529,500,4814.517594
-373.923356,500,4814.993585
-98.987077,500,4815.46901
-136.776752,500,4816.555368
-298.301935,500,4817.033485
-239.977572,500,4817.508247
-241.931502,500,4817.98238
-316.596186,500,4819.069946
-202.438165,500,4819.604472
-255.603489,500,4820.079362
-128.958592,500,4820.554723
318.44915,500,4821.643205
-142.493053,500,4822.160066
-295.723566,500,4822.633037
-240.011363,500,4823.107893
-275.550226,500,4824.234527
-152.757813,500,4824.712234
-161.969309,500,4825.206369
-183.075385,500,4825.683057
-247.337309,500,4826.767376
-216.692747,500,4827.268255
-268.408423,500,4827.741583
200.48099,500,4828.216473
-147.093239,500,4829.310627
-307.67608,500,4829.879807
-263.443028,500,4830.432806
-150.359071,500,4831.020179
-128.090846,500,4832.13995
-189.402506,500,4832.652009
-251.391695,500,4833.180666
-352.850106,500,4833.69825
-220.657042,500,4834.212497
-276.381318,500,4835.422065
-183.994766,500,4835.911297
-274.621652,500,4836.440783
-175.530863,500,4837.04212
-297.108179,500,4838.122256
-263.146051,500,4838.657328
-207.574566,500,4839.229306
-39.089049,500,4839.792652
-273.724865,500,4840.869666
-111.140091,500,4841.347063
-292.291773,500,4841.821965
-245.359656,500,4842.307231
-247.890131,500,4843.451201
-332.386061,500,4843.979448
-269.587037,500,4844.461071
-237.268641,500,4844.944863
-146.675184,500,4846.05509
-309.983274,500,4846.588642
-295.006308,500,4847.122687
-214.598555,500,4847.626917
-249.149058,500,4848.962667
-334.288783,500,4849.532153
-341.596317,500,4850.011279
-289.995149,500,4850.486461
-282.343529,500,4851.617452
-286.064364,500,4852.105017
-208.784756,500,4852.618537
-228.40799,500,4853.106032
-175.663546,500,4854.211276
1303.980181,500,4854.693959
-245.789092,500,4855.185694
-303.619681,500,4855.664477
-200.582962,500,4856.757051
-243.09146,500,4857.272686
-202.591602,500,4857.786661
-253.509413,500,4858.2741
-280.230571,500,4859.408572
-253.732898,500,4859.891845
-201.462924,500,4860.515759
-333.444521,500,4861.12252
-161.196104,500,4861.653688
-145.025019,500,4862.725726
-326.882917,500,4863.298847
-230.069108,500,4863.856582
-177.489697,500,4864.388575
-419.048329,500,4865.684573
-152.748083,500,4866.296735
-156.128924,500,4866.825628
3813.620247,500,4867.397291
-121.164467,500,4868.505709
-212.702217,500,4869.007113
-204.611885,500,4869.495043
-111.999509,500,4870.064254
-289.489645,500,4871.189767
-214.054044,500,4871.686853
-241.224313,500,4872.214652
-109.256065,500,4872.712013
-152.203595,500,4873.854522
-217.769854,500,4874.414907
-299.101522,500,4874.959132
-189.518483,500,4875.49027
-270.56681,500,4876.62052
-118.168156,500,4877.124942
-146.904112,500,4877.620609
-256.647389,500,4878.116627
-173.806959,500,4879.211356
-199.575192,500,4879.783548
-141.112852,500,4880.27032
-196.303374,500,4880.760613
-297.783009,500,4881.872025
-208.446709,500,4882.364709
-83.531137,500,4882.858972
-187.322312,500,4883.346002
-219.679481,500,4884.437259
-300.018523,500,4884.927588
-364.434461,500,4885.433128
-185.143481,500,4885.947473
-237.816383,500,4887.053003
-239.554824,500,4887.579075
-271.225085,500,4888.070045
-132.315601,500,4888.601912
-297.521386,500,4889.089333
-347.800878,500,4890.311852
-186.109137,500,4890.797939
-344.187598,500,4891.357311
-162.7951,500,4891.88098
-223.507394,500,4893.018078
-308.49137,500,4893.507226
-384.252024,500,4894.006655
-133.572998,500,4894.525385
-245.716013,500,4895.596461
-298.645048,500,4896.115457
-216.125552,500,4896.637596
-201.599085,500,4897.177424
-186.022324,500,4898.253998
-309.356078,500,4898.746712
-259.875061,500,4899.245042
-223.167441,500,4899.801783
-270.89768,500,4900.841074
-254.350547,500,4901.403997
-300.460257,500,4901.944844
-240.661718,500,4902.467911
-302.794066,500,4903.623215
-344.043739,500,4904.152005
-198.127905,500,4904.646001
-260.086913,500,4905.136385
-131.829264,500,4906.210552
-230.8245,500,4906.759656
-112.16732,500,4907.355783
-303.884979,500,4907.857879
-361.265306,500,4908.957553
-173.211619,500,4909.48513
-227.873687,500,4909.989408
-266.89691,500,4910.491151
-150.678862,500,4911.675058
-163.734883,500,4912.214559
-319.843071,500,4912.762755
-276.18482,500,4913.34238
-225.755524,500,4914.427523
-165.484587,500,4914.940563
-249.270465,500,4915.491841
-307.902729,500,4916.003463
1193.519346,500,4917.088618
-236.836474,500,4917.645725
-148.537674,500,4918.186802
-260.785207,500,4918.705556
-224.859946,500,4919.23145
-115.126349,500,4920.337251
-183.074045,500,4920.910664
-218.323575,500,4921.423584
-301.597427,500,4921.91824
-269.706773,500,4923.074553
-311.733799,500,4923.58225
-107.422594,500,4924.085574
-230.11306,500,4924.583122
